i did bench press 135lbs for 8 reps i felt tired	bench press	Bench press
I did 20 jumping jacks My heart is racing and I am out of breath .	jumping jacks	Jumping Jacks
I just rode the bike for ten minutes . My legs hurt from the peddling	bike	Bicycling
I swam 20 laps Tired , but was able to complete the workout I set out to	swam	Swimming
10x20 yd sled pushes Felt good overall , pace dramatically slowed last 3 reps	sled pushes	Other
I did 10 miles on the exercise bike .   I feel very accomplished .	exercise bike	Bicycling
I did 20 minutes on the elliptical .   My legs are killing me .	elliptical	Elliptical Machine
I just walked 3 laps around the building during my lunch hour I feel so refreshed	walked	Walking
I just did 5 sets of 25 sit - ups . Gosh my stomach is feeling it .	sit - ups	Abdominal Crunches
high intensity spin workout I felt very sweaty and worn out .	high intensity spin workout	Bicycling
Lifting dumbells My arms feel tired and more energetic .	Lifting dumbells	Bicep Curl
I just jumped rope for three set of 30 seconds My legs feel like jelly	jumped rope	Jumping rope
I just did three sets of twenty - five push up My chest is on fire	push up	Pull ups
I did 20 push - ups . I 'm shaky and my muscles feel weak .	push - ups	Push ups
I did 4 sets of bench - press . My arms hurt and I 'm out of breath .	bench - press	Bench press
I just finished a half hour on the treadmill I feel great about getting started with this program	finished	Treadmill
I just did 45 minutes on the treadmill . I feel proud that I am increasing my time and stamina	treadmill	Walking
i ran around the track for a half hour i felt out of breath !	ran	Running
i did 30 jumping jacks i was extremely tired after	jumping jacks	Jumping Jacks
  I worked out on the elliptical . It was invigorating .	elliptical	Elliptical Machine
I rode my bike 15 miles today . It was exhausting .	bike	Bicycling
i did culs for 15 minutes my arms were burning	culs	Weights, general
i biked 10 miles my legs were sore	biked	Bicycling
I just did 20 minutes on the tread climber . My calfs were on fire .	tread climber	Other
I just did an upper body dumb bell workout .   It made my arms feel so weak .	dumb bell	Dumbbells
I did yoga for 1 hour today . I feel energized !	yoga	Yoga
I rode a bicycle for 1 hour today . I feel really tired !	rode a bicycle	Bicycling
My first workout was in high school where I only ran on the treadmill for about half hour I was kind of tired afterwards but felt absolutely remarkable	ran	Treadmill
After that first workout I tried to go for a bench press with my other friend   I felt really great and that was the day when I decided to work out regularly	bench press	Bench press
I ran 1 mile I felt exhausted	ran	Running
I ran 1.5 miles I felt tired	ran	Running
i did 20 push - ups in a row i feel like i am going to die	push - ups	Push ups
i did 10 burpees i am exhausted	burpees	Burpees
I walked 3 miles in 40 minutes . Wow , I feel excited , that was great .	walked	Walking
I did 20 miles on my stationary cycle . I feel exhilarated .	stationary cycle	Bicycling
I went running for an hr I felt energized	running	Running
I was swimming for 30 min It felt fulfilling	swimming	Swimming
I ran on the treadmill .   I feel motivated .	ran	Running
I did pushups at the park . My arms are sore but I feel accomplished .	pushups	Push ups
I did 4 sets of 20 lunges   I felt tired and my leg are sore already	lunges	Lunges
I did bench press at 185 pounds   My chest has gotten stronger	bench press	Bench press
4 sets of standing dumbbell press on top of the world	standing dumbbell press	Dumbbells
4 sets of push ups triceps sore	push ups	Push ups
I just finished walking 3.1 miles .    I feel tired but very pleased .	walking	Walking
I walked up 8 flights of steps . My legs are aching and I 'm out of breath .  	walked up	Walking
I jogged 3 miles . My legs and lower body was sore .	jogged	Jogging
I played a pick up basketball game . My back and legs were tired I had to take a nap .	basketball game	Basketball
I just did 50 jumping jacks . I 'm really out of breath .	jumping jacks	Jumping Jacks
I just ran one mile . I m very tired	ran	Jogging
I just hiked 3 miles with my weighted vest . I felt really tired afterwards	hiked	Hiking
I ran for 30 minutes on the treamill . I am exhausted now .	ran	Running
I did fourty five minutes of boxing I could n't walk after the first day	boxing	Boxing
I decided to try to add squats to my routine During was no issue it was the second when it was really tough	squats	Squats
I worked out for 20 minutes on the elliptical   My legs feel like jelly	elliptical	Elliptical Machine
I walked 5 miles this morning My hips are sore .	walked	Walking
I walked for more than two miles today . I am so exhausted and drowsy .	walked	Walking
I spent two hours practicing tap dancing at home .   I feel so beat and breathless .	tap dancing	Dancing
I did 60 squats in my room I felt very refreshed	squats	Squats
I took a walk outside I felt energized after my walk	walk	Walking
I ran 5 K on the treadmill this afternoon . I feel invigorated !	ran	Running
I did 4 sets of ten push - ups today . My arms feel wobbly .	push - ups	Push ups
I completed a hiit class I am tired and sweaty	hiit class	Interval Training
I did yoga I feel relaxed and calm	yoga	Yoga
I spent a hour doing yoga I feel like I 'm dying- every muscle hurts	yoga	Yoga
I did an hour of zumba I felt like I was gasping like a fish and a 1,000 degrees hot	zumba	Zumba
I just did 300 sit ups i feel nauseous now	sit ups	Abdominal Crunches
i just did 50 squats now my legs are shaky	squats	Squats
I did 30 minutes in a spin class . It was hard but I felt great after !	spin class	Exercise Class
I did 15 reps of sumo squats . My legs were sore after !	sumo squats	Squats
I went for an hour - long walk with my dog . I felt energized and happy .	walk	Walking
I went for a kickboxing class at the gym . I feel exhausted and sore .	kickboxing	Kickboxing
I went for a 30 minute HIIT jog I am very out of shape	jog	Running
I did a 2 sets of resistance band walks My thighs are shaky	resistance band walks	Other
I did 20 sit - ups . It was relaxing afterwards .	sit - ups	Sit Ups
I did a 10 minute jog . I was terrible exhausting .	jog	Jogging
I did 10 minutes on the rowing machine My legs are so sore .	rowing	Rowing
I walked for 30 minutes .   I feel really refreshed .	walked	Walking
I did 100 jump ropes I felt exhausted .	jump ropes	Jumping rope
I lifted 10 pound weights on each arm , 30 reps   My arms started shaking	lifted	Dumbbells
I ran two miles . I felt very exhausted .	ran	Running
I did one jumping jack . I felt lazy .	jumping jack	Jumping Jacks
I just did a 20 minute Pilates workout .   It was really challenging !	Pilates	Pilates
I did 15 minutes on the elliptical .   It was hard to keep going but I made it through !	elliptical	Cardio
I just did yoga I felt great !	yoga	Yoga
I just went for a one mile walk   I felt good	walk	Walking
I did a 10 minute ab workout I felt really out of shape	ab workout	Sit Ups
I ran for 45 minutes on the treadmill I felt exhausted the whole time	ran	Treadmill
I went on a run I felt exhausted physically	run	Running
I did yoga I was relaxed	yoga	Yoga
I just did four cycles of fifteen seconds plank My arms and shoulders felt sore afterwards	plank	Planking
I did a set of leg lifts I felt very tired	leg lifts	Leg Raises
I rode 10 miles of bike trails . I felt thirsty and tired .	rode	Bicycling
I swam forty laps . I felt refreshed and energized .	swam	Swimming
I did 30 minutes on the elliptical machine . I feel energized .	elliptical machine	Elliptical Machine
I spent an hour in a kickboxing class . My arms are worn out , but my legs feel great .	kickboxing class	Kickboxing
I climbed 50 flights of steps . I felt warmed up .	climbed	Stair Climbing
I did butterflys on a weight machine . I felt like I was getting started .	butterflys	Bodyweight exercises, general
I just lifted chest and tris today . I felt very strong doing so because I hit my new max	lifted	Weights, general
I walked on the treadmill for 8 miles today I felt exhausted because that was the longest I have walked in a while	walked	Walking
my first workout was running few miles that s so hard to me	running	Running
second workout was jumping that was good	jumping	Jumping rope
I just did a ten kilometer run . I feel wiped out and ready to collapse on the floor .  	run	Running
I hiked up a moutain path for one hour . I feel invigorated by the fresh moutain air and am ready for more .	hiked	Hiking
I just did pilates I 'm out of shape	pilates	Pilates
I practiced choreography I am out of breath	choreography	Dancing
I spent the past half hour running 50-yard and 100-yard sprints I need to lose some weight because I am so winded after just 10 minutes .	sprints	Running
I did some circuit training focusing on my arms and back . I feel a tremendous burn in my arms and shoulders and think I may have overdid it .	circuit training	Interval Training
I ran a mile on the treadmill I was super winded	ran	Jogging
I did a set of dumbbell bench press My chest was very sore afterwards .	dumbbell bench press	Bench press
I did 5 sit ups today .   I feel real tired and drained .	sit ups	Sit Ups
I did 10 sit ups today . I feel like I 'm as out of shape as most 90 year olds .	sit ups	Sit Ups
I walk non stop for one hour . Initially I would get tired and would have to talk to a friend or family member not to get distracted and to keep going .   I would get tired after the first 20 minutes .	walk	Walking
The second workout was also walking , I got tired again but was thinking of the ultimate goal . After the second workout I was sweating and a little tired .   But   felt good that I accomplished my goal .	walking	Walking
i did 4 sets of bicep curls i am feeling energized	bicep curl	Bicep Curl
i did tricep extensions i am feeling good	tricep extensions	Dumbbells
I did the bench press class at the gym today I felt very tired .	bench press	Bench press
I did a plank in my home I felt relax and happy mood .	plank	Planking
I weight lifted at the gym today I feel refreshed	weight lifted	Weights, general
I took a one hour Zumba class I feel energized	Zumba	Zumba
I just did twenty crunches i feel better	crunches	Abdominal Crunches
I just did forty jumping jacks i feel bad	jumping jacks	Jumping Jacks
